Timestamp,Localita,Secondi
2026-05-13T20:15:57.278Z,Andora_3_Giorni,2.795
2026-05-13T20:15:59.905Z,Alassio_2_Giorni,2.571
2026-05-13T20:16:02.079Z,Bonassola_1_Giorno,2.113
2026-05-13T21:45:56.394Z,Andora_1_Giorno,3.559
2026-05-13T21:45:59.582Z,Andora_3_Giorni,3.107
2026-05-13T21:46:03.239Z,Alassio_2_Giorni,3.608
2026-05-13T21:46:05.393Z,Bonassola_1_Giorno,2.097
2026-05-13T22:51:00.003Z,Andora_1_Giorno,4.576
2026-05-13T22:51:02.708Z,Andora_3_Giorni,2.615
2026-05-13T22:51:05.864Z,Alassio_2_Giorni,3.099
2026-05-13T22:51:07.863Z,Bonassola_1_Giorno,1.939
2026-05-14T00:15:40.895Z,Andora_1_Giorno,3.025
2026-05-14T00:15:45.714Z,Andora_3_Giorni,4.733
2026-05-14T00:15:50.632Z,Alassio_2_Giorni,4.863
2026-05-14T00:15:52.706Z,Bonassola_1_Giorno,2.013
2026-05-14T04:15:07.178Z,Andora_1_Giorno,4.386
2026-05-14T04:15:10.005Z,Andora_3_Giorni,2.734
2026-05-14T04:15:13.080Z,Alassio_2_Giorni,3.016
2026-05-14T04:15:15.554Z,Bonassola_1_Giorno,2.413
2026-05-14T07:24:09.807Z,Andora_1_Giorno,3.919
2026-05-14T07:24:13.119Z,Andora_3_Giorni,3.22
2026-05-14T07:24:15.921Z,Alassio_2_Giorni,2.75
2026-05-14T07:24:18.073Z,Bonassola_1_Giorno,2.089
2026-05-14T09:59:11.504Z,Andora_1_Giorno,4.778
2026-05-14T09:59:15.696Z,Andora_3_Giorni,4.107
2026-05-14T09:59:20.657Z,Alassio_2_Giorni,4.91
2026-05-14T09:59:23.929Z,Bonassola_1_Giorno,3.211
2026-05-14T12:06:25.581Z,Andora_1_Giorno,4.738
2026-05-14T12:06:30.983Z,Andora_3_Giorni,5.314
2026-05-14T12:06:35.761Z,Alassio_2_Giorni,4.723
2026-05-14T12:06:38.094Z,Bonassola_1_Giorno,2.273
2026-05-14T14:42:00.808Z,Andora_1_Giorno,4.512
2026-05-14T14:42:05.484Z,Andora_3_Giorni,4.589
2026-05-14T14:42:10.118Z,Alassio_2_Giorni,4.583
2026-05-14T14:42:12.385Z,Bonassola_1_Giorno,2.206
2026-05-14T16:33:56.555Z,Andora_1_Giorno,4.519
2026-05-14T16:34:00.785Z,Andora_3_Giorni,4.143
2026-05-14T16:34:05.537Z,Alassio_2_Giorni,4.701
2026-05-14T16:34:08.180Z,Bonassola_1_Giorno,2.582
2026-05-14T18:23:52.171Z,Andora_1_Giorno,5.46
2026-05-14T18:23:56.370Z,Andora_3_Giorni,4.108
2026-05-14T18:24:01.401Z,Alassio_2_Giorni,4.982
2026-05-14T18:24:04.006Z,Bonassola_1_Giorno,2.544
2026-05-14T20:19:44.812Z,Andora_1_Giorno,3.583
2026-05-14T20:19:48.840Z,Andora_3_Giorni,3.94
2026-05-14T20:19:53.427Z,Alassio_2_Giorni,4.533
2026-05-14T20:19:55.762Z,Bonassola_1_Giorno,2.271
2026-05-14T21:51:04.295Z,Andora_1_Giorno,5.299
2026-05-14T21:51:08.264Z,Andora_3_Giorni,3.883
2026-05-14T21:51:12.881Z,Alassio_2_Giorni,4.568
2026-05-14T21:51:15.509Z,Bonassola_1_Giorno,2.575
2026-05-14T23:12:56.139Z,Andora_1_Giorno,8.952
2026-05-14T23:13:00.072Z,Andora_3_Giorni,3.838
2026-05-14T23:13:07.390Z,Alassio_2_Giorni,7.261
2026-05-14T23:13:10.904Z,Bonassola_1_Giorno,3.42
2026-05-15T00:10:28.516Z,Andora_1_Giorno,5.374
2026-05-15T00:10:32.261Z,Andora_3_Giorni,3.661
2026-05-15T00:10:36.794Z,Alassio_2_Giorni,4.484
2026-05-15T00:10:39.539Z,Bonassola_1_Giorno,2.685
2026-05-15T04:19:01.644Z,Andora_1_Giorno,5.279
2026-05-15T04:19:06.012Z,Andora_3_Giorni,4.296
2026-05-15T04:19:09.548Z,Alassio_2_Giorni,3.45
2026-05-15T04:19:12.438Z,Bonassola_1_Giorno,2.833
2026-05-15T10:09:14.948Z,Andora_1_Giorno,5.153
2026-05-15T10:09:19.223Z,Andora_3_Giorni,4.182
2026-05-15T10:09:52.119Z,Bonassola_1_Giorno,2.202
2026-05-15T12:13:04.173Z,Andora_1_Giorno,5.467
2026-05-15T12:13:08.110Z,Andora_3_Giorni,3.848
2026-05-15T12:13:12.193Z,Alassio_2_Giorni,4.03
2026-05-15T12:13:14.502Z,Bonassola_1_Giorno,2.25
2026-05-15T14:36:48.126Z,Andora_1_Giorno,4.933
2026-05-15T14:36:52.649Z,Andora_3_Giorni,4.434
2026-05-15T14:36:56.985Z,Alassio_2_Giorni,4.284
2026-05-15T14:36:59.302Z,Bonassola_1_Giorno,2.251
2026-05-15T16:28:17.683Z,Andora_1_Giorno,5.116
2026-05-15T16:28:21.754Z,Andora_3_Giorni,3.99
2026-05-15T16:28:26.455Z,Alassio_2_Giorni,4.649
2026-05-15T16:28:28.905Z,Bonassola_1_Giorno,2.391
2026-05-15T18:13:10.851Z,Andora_1_Giorno,5.312
2026-05-15T18:13:14.837Z,Andora_3_Giorni,3.903
2026-05-15T18:13:19.248Z,Alassio_2_Giorni,4.362
2026-05-15T18:13:21.878Z,Bonassola_1_Giorno,2.577
2026-05-15T19:55:21.187Z,Andora_1_Giorno,4.8
2026-05-15T19:55:25.374Z,Andora_3_Giorni,4.101
2026-05-15T19:55:29.801Z,Alassio_2_Giorni,4.374
2026-05-15T19:55:32.281Z,Bonassola_1_Giorno,2.42
2026-05-15T21:19:26.814Z,Andora_1_Giorno,5.566
2026-05-15T21:19:30.991Z,Andora_3_Giorni,4.092
2026-05-15T21:19:35.865Z,Alassio_2_Giorni,4.819
2026-05-15T21:19:38.239Z,Bonassola_1_Giorno,2.31
2026-05-15T22:38:30.255Z,Andora_1_Giorno,6.877
2026-05-15T22:38:34.666Z,Andora_3_Giorni,4.33
2026-05-15T22:38:39.880Z,Alassio_2_Giorni,5.165
2026-05-15T22:38:44.832Z,Bonassola_1_Giorno,4.898
2026-05-15T23:39:07.097Z,Andora_1_Giorno,3.907
2026-05-15T23:39:10.661Z,Andora_3_Giorni,3.469
2026-05-15T23:39:15.349Z,Alassio_2_Giorni,4.639
2026-05-15T23:39:17.475Z,Bonassola_1_Giorno,2.067
2026-05-16T01:25:04.025Z,Andora_1_Giorno,5.35
2026-05-16T01:25:08.821Z,Andora_3_Giorni,4.713
2026-05-16T01:25:13.325Z,Alassio_2_Giorni,4.45
2026-05-16T01:25:16.005Z,Bonassola_1_Giorno,2.614
2026-05-16T05:00:50.329Z,Andora_1_Giorno,4.294
2026-05-16T05:00:54.812Z,Andora_3_Giorni,4.397
2026-05-16T05:00:59.178Z,Alassio_2_Giorni,4.312
2026-05-16T05:01:01.383Z,Bonassola_1_Giorno,2.138
2026-05-16T07:26:45.487Z,Andora_1_Giorno,4.399
2026-05-16T07:26:48.967Z,Andora_3_Giorni,3.392
2026-05-16T07:26:53.770Z,Alassio_2_Giorni,4.753
2026-05-16T07:26:56.968Z,Bonassola_1_Giorno,3.136
2026-05-16T09:15:59.734Z,Andora_1_Giorno,4.039
2026-05-16T09:16:03.613Z,Andora_3_Giorni,3.807
2026-05-16T09:16:08.492Z,Alassio_2_Giorni,4.838
2026-05-16T09:16:11.445Z,Bonassola_1_Giorno,2.906
2026-05-16T10:39:53.602Z,Andora_1_Giorno,4.422
2026-05-16T10:39:57.282Z,Andora_3_Giorni,3.592
2026-05-16T10:40:01.918Z,Alassio_2_Giorni,4.58
2026-05-16T10:40:04.931Z,Bonassola_1_Giorno,2.938
2026-05-16T11:37:37.931Z,Andora_1_Giorno,4.425
2026-05-16T11:37:42.290Z,Andora_3_Giorni,4.272
2026-05-16T11:37:46.492Z,Alassio_2_Giorni,4.146
2026-05-16T11:37:48.782Z,Bonassola_1_Giorno,2.23
2026-05-16T12:45:27.606Z,Andora_1_Giorno,5.974
2026-05-16T12:45:32.388Z,Andora_3_Giorni,4.697
2026-05-16T12:45:37.477Z,Alassio_2_Giorni,5.04
2026-05-16T12:45:40.752Z,Bonassola_1_Giorno,3.216
2026-05-16T14:12:08.454Z,Andora_1_Giorno,4.717
2026-05-16T14:12:13.020Z,Andora_3_Giorni,4.497
2026-05-16T14:12:18.199Z,Alassio_2_Giorni,5.111
2026-05-16T14:12:20.565Z,Bonassola_1_Giorno,2.318
2026-05-16T15:17:02.002Z,Andora_1_Giorno,4.634
2026-05-16T15:17:06.381Z,Andora_3_Giorni,4.295
2026-05-16T15:17:10.751Z,Alassio_2_Giorni,4.318
2026-05-16T15:17:12.914Z,Bonassola_1_Giorno,2.104
2026-05-16T16:13:04.719Z,Andora_1_Giorno,4.512
2026-05-16T16:13:09.011Z,Andora_3_Giorni,4.207
2026-05-16T16:13:14.348Z,Alassio_2_Giorni,5.286
2026-05-16T16:13:17.223Z,Bonassola_1_Giorno,2.815
2026-05-16T17:16:19.596Z,Andora_1_Giorno,3.973
2026-05-16T17:16:23.434Z,Andora_3_Giorni,3.759
2026-05-16T17:16:27.262Z,Alassio_2_Giorni,3.781
2026-05-16T17:16:30.185Z,Bonassola_1_Giorno,2.867
2026-05-16T18:09:00.824Z,Andora_1_Giorno,2.948
2026-05-16T18:09:03.412Z,Andora_3_Giorni,2.499
2026-05-16T18:09:06.392Z,Alassio_2_Giorni,2.929
2026-05-16T18:09:08.569Z,Bonassola_1_Giorno,2.118
2026-05-16T19:34:02.966Z,Andora_1_Giorno,4.067
2026-05-16T19:34:07.097Z,Andora_3_Giorni,4.045
2026-05-16T19:34:11.043Z,Alassio_2_Giorni,3.892
2026-05-16T19:34:13.350Z,Bonassola_1_Giorno,2.245
2026-05-16T20:30:15.826Z,Andora_1_Giorno,7.483
2026-05-16T20:30:21.059Z,Andora_3_Giorni,5.169
2026-05-16T20:30:27.280Z,Alassio_2_Giorni,6.146
2026-05-16T20:30:30.051Z,Bonassola_1_Giorno,2.723
2026-05-16T21:34:48.109Z,Andora_1_Giorno,4.671
2026-05-16T21:34:52.337Z,Andora_3_Giorni,4.157
2026-05-16T21:34:56.914Z,Alassio_2_Giorni,4.538
2026-05-16T21:35:00.243Z,Bonassola_1_Giorno,3.287
2026-05-16T22:30:25.135Z,Andora_1_Giorno,4.78
2026-05-16T22:30:28.800Z,Andora_3_Giorni,3.584
2026-05-16T22:30:33.209Z,Alassio_2_Giorni,4.359
2026-05-16T22:30:35.775Z,Bonassola_1_Giorno,2.505
2026-05-16T23:35:42.737Z,Andora_1_Giorno,4.882
2026-05-16T23:35:46.564Z,Andora_3_Giorni,3.743
2026-05-16T23:35:50.653Z,Alassio_2_Giorni,4.038
2026-05-16T23:35:53.440Z,Bonassola_1_Giorno,2.727
2026-05-17T01:31:19.869Z,Andora_1_Giorno,4.506
2026-05-17T01:31:23.265Z,Andora_3_Giorni,3.309
2026-05-17T01:31:27.076Z,Alassio_2_Giorni,3.758
2026-05-17T01:31:29.712Z,Bonassola_1_Giorno,2.573
2026-05-17T05:35:19.622Z,Andora_1_Giorno,3.204
2026-05-17T05:35:22.894Z,Andora_3_Giorni,3.185
2026-05-17T05:35:26.966Z,Alassio_2_Giorni,4.019
2026-05-17T05:35:29.610Z,Bonassola_1_Giorno,2.586
2026-05-17T08:01:40.091Z,Andora_1_Giorno,5.212
2026-05-17T08:01:44.452Z,Andora_3_Giorni,4.275
2026-05-17T08:01:48.903Z,Alassio_2_Giorni,4.398
2026-05-17T08:01:51.344Z,Bonassola_1_Giorno,2.379
2026-05-17T10:00:05.830Z,Andora_1_Giorno,8.21
2026-05-17T10:00:10.424Z,Andora_3_Giorni,4.505
2026-05-17T10:00:15.740Z,Alassio_2_Giorni,5.261
2026-05-17T10:00:18.673Z,Bonassola_1_Giorno,2.871
2026-05-17T11:34:04.408Z,Andora_1_Giorno,5.045
2026-05-17T11:34:07.664Z,Andora_3_Giorni,3.168
2026-05-17T11:34:11.791Z,Alassio_2_Giorni,4.074
2026-05-17T11:34:14.196Z,Bonassola_1_Giorno,2.344
2026-05-17T12:40:11.350Z,Andora_1_Giorno,4.923
2026-05-17T12:40:15.275Z,Andora_3_Giorni,3.837
2026-05-17T12:40:19.483Z,Alassio_2_Giorni,4.152
2026-05-17T12:40:22.524Z,Bonassola_1_Giorno,2.976
2026-05-17T14:12:01.917Z,Andora_1_Giorno,4.532
2026-05-17T14:12:05.894Z,Andora_3_Giorni,3.888
2026-05-17T14:12:10.743Z,Alassio_2_Giorni,4.794
2026-05-17T14:12:12.959Z,Bonassola_1_Giorno,2.156
2026-05-17T15:18:03.855Z,Andora_1_Giorno,4.39
2026-05-17T15:18:08.299Z,Andora_3_Giorni,4.353
2026-05-17T15:18:13.182Z,Alassio_2_Giorni,4.834
2026-05-17T15:18:15.461Z,Bonassola_1_Giorno,2.22
2026-05-17T16:38:36.105Z,Andora_1_Giorno,4.301
2026-05-17T16:38:40.182Z,Andora_3_Giorni,3.988
2026-05-17T16:38:44.491Z,Alassio_2_Giorni,4.257
2026-05-17T16:38:47.760Z,Bonassola_1_Giorno,3.205
2026-05-17T17:42:36.886Z,Andora_1_Giorno,4.877
2026-05-17T17:42:41.230Z,Andora_3_Giorni,4.258
2026-05-17T17:42:46.108Z,Alassio_2_Giorni,4.828
2026-05-17T17:42:48.616Z,Bonassola_1_Giorno,2.449
2026-05-17T18:44:52.760Z,Andora_1_Giorno,4.952
2026-05-17T18:44:57.218Z,Andora_3_Giorni,4.37
2026-05-17T18:45:01.655Z,Alassio_2_Giorni,4.385
2026-05-17T18:45:04.783Z,Bonassola_1_Giorno,3.07
2026-05-17T19:53:52.287Z,Andora_1_Giorno,4.113
2026-05-17T19:53:56.691Z,Andora_3_Giorni,4.33
2026-05-17T19:54:01.899Z,Alassio_2_Giorni,5.161
2026-05-17T19:54:05.028Z,Bonassola_1_Giorno,3.077
2026-05-17T21:09:28.603Z,Andora_1_Giorno,3.842
2026-05-17T21:09:32.077Z,Andora_3_Giorni,3.391
2026-05-17T21:09:36.349Z,Alassio_2_Giorni,4.219
2026-05-17T21:09:38.870Z,Bonassola_1_Giorno,2.464
2026-05-17T22:09:19.496Z,Andora_1_Giorno,4.76
2026-05-17T22:09:23.563Z,Andora_3_Giorni,3.972
2026-05-17T22:09:27.645Z,Alassio_2_Giorni,4.026
2026-05-17T22:09:30.554Z,Bonassola_1_Giorno,2.848
2026-05-17T23:12:05.647Z,Andora_1_Giorno,4.769
2026-05-17T23:12:09.044Z,Andora_3_Giorni,3.311
2026-05-17T23:12:12.905Z,Alassio_2_Giorni,3.81
2026-05-17T23:12:15.378Z,Bonassola_1_Giorno,2.416
2026-05-18T00:10:39.316Z,Andora_1_Giorno,5.624
2026-05-18T00:10:43.525Z,Andora_3_Giorni,4.122
2026-05-18T00:10:47.559Z,Alassio_2_Giorni,3.985
2026-05-18T00:10:50.330Z,Bonassola_1_Giorno,2.715
2026-05-18T04:42:40.737Z,Andora_1_Giorno,4.046
2026-05-18T04:42:44.054Z,Andora_3_Giorni,3.231
2026-05-18T04:42:48.232Z,Alassio_2_Giorni,4.125
2026-05-18T04:42:50.989Z,Bonassola_1_Giorno,2.696
2026-05-18T08:36:58.843Z,Andora_1_Giorno,4.806
2026-05-18T08:37:03.551Z,Andora_3_Giorni,4.595
2026-05-18T08:37:07.853Z,Alassio_2_Giorni,4.249
2026-05-18T08:37:10.337Z,Bonassola_1_Giorno,2.423
2026-05-18T12:15:04.871Z,Andora_1_Giorno,5.573
2026-05-18T12:15:09.126Z,Andora_3_Giorni,4.168
2026-05-18T12:15:13.625Z,Alassio_2_Giorni,4.449
2026-05-18T12:15:16.740Z,Bonassola_1_Giorno,3.056
2026-05-18T15:58:06.038Z,Andora_1_Giorno,8.888
2026-05-18T15:58:09.967Z,Andora_3_Giorni,3.836
2026-05-18T15:58:16.593Z,Alassio_2_Giorni,6.576
2026-05-18T15:58:19.013Z,Bonassola_1_Giorno,2.365
2026-05-18T18:11:26.256Z,Andora_1_Giorno,4.764
2026-05-18T18:11:30.484Z,Andora_3_Giorni,4.14
2026-05-18T18:11:35.754Z,Alassio_2_Giorni,5.219
2026-05-18T18:11:38.073Z,Bonassola_1_Giorno,2.26
2026-05-18T20:01:45.453Z,Andora_1_Giorno,4.47
2026-05-18T20:01:49.189Z,Andora_3_Giorni,3.656
2026-05-18T20:01:53.231Z,Alassio_2_Giorni,3.995
2026-05-18T20:01:55.953Z,Bonassola_1_Giorno,2.67
2026-05-18T21:38:17.109Z,Andora_1_Giorno,4.436
2026-05-18T21:38:19.795Z,Andora_3_Giorni,2.594
2026-05-18T21:38:24.410Z,Alassio_2_Giorni,4.559
2026-05-18T21:38:26.760Z,Bonassola_1_Giorno,2.277
2026-05-18T22:40:07.481Z,Andora_1_Giorno,5.239
2026-05-18T22:40:13.279Z,Andora_3_Giorni,5.708
2026-05-18T22:40:17.994Z,Alassio_2_Giorni,4.665
2026-05-18T22:40:21.502Z,Bonassola_1_Giorno,3.449
2026-05-18T23:47:03.946Z,Andora_1_Giorno,4.744
2026-05-18T23:47:08.840Z,Andora_3_Giorni,4.809
2026-05-18T23:47:13.360Z,Alassio_2_Giorni,4.465
2026-05-18T23:47:16.208Z,Bonassola_1_Giorno,2.787
2026-05-19T01:50:55.846Z,Andora_1_Giorno,6.127
2026-05-19T01:50:59.225Z,Andora_3_Giorni,3.293
2026-05-19T01:51:03.314Z,Alassio_2_Giorni,4.034
2026-05-19T01:51:05.484Z,Bonassola_1_Giorno,2.109
2026-05-19T06:20:42.691Z,Andora_1_Giorno,4.456
2026-05-19T06:20:46.591Z,Andora_3_Giorni,3.815
2026-05-19T06:20:51.153Z,Alassio_2_Giorni,4.512
2026-05-19T06:20:53.813Z,Bonassola_1_Giorno,2.599
2026-05-19T10:27:36.658Z,Andora_1_Giorno,4.373
2026-05-19T10:27:40.556Z,Andora_3_Giorni,3.805
2026-05-19T10:27:44.824Z,Alassio_2_Giorni,4.216
2026-05-19T10:27:47.197Z,Bonassola_1_Giorno,2.316
2026-05-19T13:47:35.117Z,Andora_1_Giorno,4.159
2026-05-19T13:47:38.879Z,Andora_3_Giorni,3.674
2026-05-19T13:47:42.206Z,Alassio_2_Giorni,3.276
2026-05-19T13:47:44.114Z,Bonassola_1_Giorno,1.851
2026-05-19T16:41:46.986Z,Andora_1_Giorno,10.012
2026-05-19T16:41:56.177Z,Andora_3_Giorni,9.105
2026-05-19T16:42:06.163Z,Alassio_2_Giorni,9.933
2026-05-19T16:42:10.229Z,Bonassola_1_Giorno,3.976
